UserID;Country;Group
29364;SEA;Target
29365;US;Control
29366;EU;Control
29367;NA;Control
29368;SEA;Control
29369;US;Target
29370;EU;Target
29371;NA;Target
29372;SEA;Target
29373;US;Control
29374;EU;Control
29375;NA;Control
29376;SEA;Control
29377;US;Target
29378;EU;Target
29379;NA;Target
29380;SEA;Target
29381;US;Control
29382;EU;Control
29383;NA;Control
29384;SEA;Control
29385;US;Target
29386;EU;Target
29387;NA;Target
29388;SEA;Target
29389;US;Control
29390;EU;Control
29391;NA;Control
29392;SEA;Control
29393;US;Target
29394;EU;Target
29395;NA;Target
29396;SEA;Target
29397;US;Control
29398;EU;Control
29399;NA;Control
29400;SEA;Control
29401;US;Target
29402;EU;Target
29403;NA;Target
29404;SEA;Target
29405;US;Control
29406;EU;Control
29407;NA;Control
29408;SEA;Control
29409;US;Target
29410;EU;Target
29411;NA;Target
29412;SEA;Target
29413;US;Control
29414;EU;Control
29415;NA;Control
29416;SEA;Control
29417;US;Target
29418;EU;Target
29419;NA;Target
29420;SEA;Target
29421;US;Control
29422;EU;Control
29423;NA;Control
29424;SEA;Control
29425;US;Target
29426;EU;Target
29427;NA;Target
29428;SEA;Target
29429;US;Control
29430;EU;Control
29431;NA;Control
29432;SEA;Control
29433;US;Target
29434;EU;Target
29435;NA;Target
29436;SEA;Target
29437;US;Control
29438;EU;Control
29439;NA;Control
29440;SEA;Control
29441;US;Target
29442;EU;Target
29443;NA;Target
29444;SEA;Target
29445;US;Control
29446;EU;Control
29447;NA;Control
29448;SEA;Control
29449;US;Target
29450;EU;Target
29451;NA;Target
29452;SEA;Target
29453;US;Control
29454;EU;Control
29455;NA;Control
29456;SEA;Control
29457;US;Target
29458;EU;Target
29459;NA;Target
29460;SEA;Target
29461;US;Control
29462;EU;Control
29463;NA;Control
29464;SEA;Control
29465;US;Target
29466;EU;Target
29467;NA;Target
29468;SEA;Target
29469;US;Control
29470;EU;Control
29471;NA;Control
29472;SEA;Control
29473;US;Target
29474;EU;Target
29475;NA;Target
29476;SEA;Target
29477;US;Control
29478;EU;Control
29479;NA;Control
29480;SEA;Control
29481;US;Target
29482;EU;Target
29483;NA;Target
29484;SEA;Target
29485;US;Control
29486;EU;Control
29487;NA;Control
29488;SEA;Control
29489;US;Target
29490;EU;Target
29491;NA;Target
29492;SEA;Target
29493;US;Control
29494;EU;Control
29495;NA;Control
29496;SEA;Control
29497;US;Target
29498;EU;Target
29499;NA;Target
29500;SEA;Target
29501;US;Control
29502;EU;Control
29503;NA;Control
29504;SEA;Control
29505;US;Target
29506;EU;Target
29507;NA;Target
29508;SEA;Target
29509;US;Control
29510;EU;Control
29511;NA;Control
29512;SEA;Control
29513;US;Target
29514;EU;Target
29515;NA;Target
29516;SEA;Target
29517;US;Control
29518;EU;Control
29519;NA;Control
29520;SEA;Control
29521;US;Target
29522;EU;Target
29523;NA;Target
29524;SEA;Target
29525;US;Control
29526;EU;Control
29527;NA;Control
29528;SEA;Control
29529;US;Target
29530;EU;Target
29531;NA;Target
29532;SEA;Target
29533;US;Control
29534;EU;Control
29535;NA;Control
29536;SEA;Control
29537;US;Target
29538;EU;Target
29539;NA;Target
29540;SEA;Target
29541;US;Control
29542;EU;Control
29543;NA;Control
29544;SEA;Control
29545;US;Target
29546;EU;Target
29547;NA;Target
29548;SEA;Target
29549;US;Control
29550;EU;Control
29551;NA;Control
29552;SEA;Control
29553;US;Target
29554;EU;Target
29555;NA;Target
29556;SEA;Target
29557;US;Control
29558;EU;Control
29559;NA;Control
29560;SEA;Control
29561;US;Target
29562;EU;Target
29563;NA;Target
29564;SEA;Target
29565;US;Control
29566;EU;Control
29567;NA;Control
29568;SEA;Control
29569;US;Target
29570;EU;Target
29571;NA;Target
29572;SEA;Target
29573;US;Control
29574;EU;Control
29575;NA;Control
29576;SEA;Control
29577;US;Target
29578;EU;Target
29579;NA;Target
29580;SEA;Target
29581;US;Control
29582;EU;Control
29583;NA;Control
29584;SEA;Control
29585;US;Target
29586;EU;Target
29587;NA;Target
29588;SEA;Target
29589;US;Control
29590;EU;Control
29591;NA;Control
29592;SEA;Control
29593;US;Target
29594;EU;Target
29595;NA;Target
29596;SEA;Target
29597;US;Control
29598;EU;Control
29599;NA;Control
29600;SEA;Control
29601;US;Target
29602;EU;Target
29603;NA;Target
29604;SEA;Target
29605;US;Control
29606;EU;Control
29607;NA;Control
29608;SEA;Control
29609;US;Target
29610;EU;Target
29611;NA;Target
29612;SEA;Target
29613;US;Control
29614;EU;Control
29615;NA;Control
29616;SEA;Control
29617;US;Target
29618;EU;Target
29619;NA;Target
29620;SEA;Target
29621;US;Control
29622;EU;Control
29623;NA;Control
29624;SEA;Control
29625;US;Target
29626;EU;Target
29627;NA;Target
29628;SEA;Target
29629;US;Control
29630;EU;Control
29631;NA;Control
29632;SEA;Control
29633;US;Target
29634;EU;Target
29635;NA;Target
29636;SEA;Target
29637;US;Control
29638;EU;Control
29639;NA;Control
29640;SEA;Control
29641;US;Target
29642;EU;Target
29643;NA;Target
29644;SEA;Target
29645;US;Control
29646;EU;Control
29647;NA;Control
29648;SEA;Control
29649;US;Target
29650;EU;Target
29651;NA;Target
29652;SEA;Target
29653;US;Control
29654;EU;Control
29655;NA;Control
29656;SEA;Control
29657;US;Target
29658;EU;Target
29659;NA;Target
29660;SEA;Target
29661;US;Control
29662;EU;Control
29663;NA;Control
29664;SEA;Control
29665;US;Target
29666;EU;Target
29667;NA;Target
29668;SEA;Target
29669;US;Control
29670;EU;Control
29671;NA;Control
29672;SEA;Control
29673;US;Target
29674;EU;Target
29675;NA;Target
29676;SEA;Target
29677;US;Control
29678;EU;Control
29679;NA;Control
29680;SEA;Control
29681;US;Target
29682;EU;Target
29683;NA;Target
29684;SEA;Target
29685;US;Control
29686;EU;Control
29687;NA;Control
29688;SEA;Control
29689;US;Target
29690;EU;Target
29691;NA;Target
29692;SEA;Target
29693;US;Control
29694;EU;Control
29695;NA;Control
29696;SEA;Control
29697;US;Target
29698;EU;Target
29699;NA;Target
29700;SEA;Target
29701;US;Control
29702;EU;Control
29703;NA;Control
29704;SEA;Control
29705;US;Target
29706;EU;Target
29707;NA;Target
29708;SEA;Target
29709;US;Control
29710;EU;Control
29711;NA;Control
29712;SEA;Control
29713;US;Target
29714;EU;Target
29715;NA;Target
29716;SEA;Target
29717;US;Control
29718;EU;Control
29719;NA;Control
29720;SEA;Control
29721;US;Target
29722;EU;Target
29723;NA;Target
29724;SEA;Target
29725;US;Control
29726;EU;Control
29727;NA;Control
29728;SEA;Control
29729;US;Target
29730;EU;Target
29731;NA;Target
29732;SEA;Target
29733;US;Control
29734;EU;Control
29735;NA;Control
29736;SEA;Control
29737;US;Target
29738;EU;Target
29739;NA;Target
29740;SEA;Target
29741;US;Control
29742;EU;Control
29743;NA;Control
29744;SEA;Control
29745;US;Target
29746;EU;Target
29747;NA;Target
29748;SEA;Target
29749;US;Control
29750;EU;Control
29751;NA;Control
29752;SEA;Control
29753;US;Target
29754;EU;Target
29755;NA;Target
29756;SEA;Target
29757;US;Control
29758;EU;Control
29759;NA;Control
29760;SEA;Control
29761;US;Target
29762;EU;Target
29763;NA;Target
29764;SEA;Target
29765;US;Control
29766;EU;Control
29767;NA;Control
29768;SEA;Control
29769;US;Target
29770;EU;Target
29771;NA;Target
29772;SEA;Target
29773;US;Control
29774;EU;Control
29775;NA;Control
29776;SEA;Control
29777;US;Target
29778;EU;Target
29779;NA;Target
29780;SEA;Target
29781;US;Control
29782;EU;Control
29783;NA;Control
29784;SEA;Control
29785;US;Target
29786;EU;Target
29787;NA;Target
29788;SEA;Target
29789;US;Control
29790;EU;Control
29791;NA;Control
29792;SEA;Control
29793;US;Target
29794;EU;Target
29795;NA;Target
29796;SEA;Target
29797;US;Control
29798;EU;Control
29799;NA;Control
29800;SEA;Control
29801;US;Target
29802;EU;Target
29803;NA;Target
29804;SEA;Target
29805;US;Control
29806;EU;Control
29807;NA;Control
29808;SEA;Control
29809;US;Target
29810;EU;Target
29811;NA;Target
29812;SEA;Target
29813;US;Control
29814;EU;Control
29815;NA;Control
29816;SEA;Control
29817;US;Target
29818;EU;Target
29819;NA;Target
29820;SEA;Target
29821;US;Control
29822;EU;Control
29823;NA;Control
29824;SEA;Control
29825;US;Target
29826;EU;Target
29827;NA;Target
29828;SEA;Target
29829;US;Control
29830;EU;Control
29831;NA;Control
29832;SEA;Control
29833;US;Target
29834;EU;Target
29835;NA;Target
29836;SEA;Target
29837;US;Control
29838;EU;Control
29839;NA;Control
29840;SEA;Control
29841;US;Target
29842;EU;Target
29843;NA;Target
29844;SEA;Target
29845;US;Control
29846;EU;Control
29847;NA;Control
29848;SEA;Control
29849;US;Target
29850;EU;Target
29851;NA;Target
29852;SEA;Target
29853;US;Control
29854;EU;Control
29855;NA;Control
29856;SEA;Control
29857;US;Target
29858;EU;Target
29859;NA;Target
29860;SEA;Target
29861;US;Control
29862;EU;Control
29863;NA;Control
29864;SEA;Control
29865;US;Target
29866;EU;Target
29867;NA;Target
29868;SEA;Target
29869;US;Control
29870;EU;Control
29871;NA;Control
29872;SEA;Control
29873;US;Target
29874;EU;Target
29875;NA;Target
29876;SEA;Target
29877;US;Control
29878;EU;Control
29879;NA;Control
29880;SEA;Control
29881;US;Target
29882;EU;Target
29883;NA;Target
29884;SEA;Target
29885;US;Control
29886;EU;Control
29887;NA;Control
29888;SEA;Control
29889;US;Target
29890;EU;Target
29891;NA;Target
29892;SEA;Target
29893;US;Control
29894;EU;Control
29895;NA;Control
29896;SEA;Control
29897;US;Target
29898;EU;Target
29899;NA;Target
29900;SEA;Target
29901;US;Control
29902;EU;Control
29903;NA;Control
29904;SEA;Control
29905;US;Target
29906;EU;Target
29907;NA;Target
29908;SEA;Target
29909;US;Control
29910;EU;Control
29911;NA;Control
29912;SEA;Control
29913;US;Target
29914;EU;Target
29915;NA;Target
29916;SEA;Target
29917;US;Control
29918;EU;Control
29919;NA;Control
29920;SEA;Control
29921;US;Target
29922;EU;Target
29923;NA;Target
29924;SEA;Target
29925;US;Control
29926;EU;Control
29927;NA;Control
29928;SEA;Control
29929;US;Target
29930;EU;Target
29931;NA;Target
29932;SEA;Target
29933;US;Control
29934;EU;Control
29935;NA;Control
29936;SEA;Control
29937;US;Target
29938;EU;Target
29939;NA;Target
29940;SEA;Target
29941;US;Control
29942;EU;Control
29943;NA;Control
29944;SEA;Control
29945;US;Target
29946;EU;Target
29947;NA;Target
29948;SEA;Target
29949;US;Control
29950;EU;Control
29951;NA;Control
29952;SEA;Control
29953;US;Target
29954;EU;Target
29955;NA;Target
29956;SEA;Target
29957;US;Control
29958;EU;Control
29959;NA;Control
29960;SEA;Control
29961;US;Target
29962;EU;Target
29963;NA;Target
29964;SEA;Target
29965;US;Control
29966;EU;Control
29967;NA;Control
29968;SEA;Control
29969;US;Target
29970;EU;Target
29971;NA;Target
29972;SEA;Target
29973;US;Control
29974;EU;Control
29975;NA;Control
29976;SEA;Control
29977;US;Target
29978;EU;Target
29979;NA;Target
29980;SEA;Target
29981;US;Control
29982;EU;Control
29983;NA;Control
29984;SEA;Control
29985;US;Target
29986;EU;Target
29987;NA;Target
29988;SEA;Target
29989;US;Control
29990;EU;Control
29991;NA;Control
29992;SEA;Control
29993;US;Target
29994;EU;Target
29995;NA;Target
29996;SEA;Target
29997;US;Control
29998;EU;Control
29999;NA;Control
30000;SEA;Control
30001;US;Target
30002;EU;Target
30003;NA;Target
30004;SEA;Target
30005;US;Control
30006;EU;Control
30007;NA;Control
30008;SEA;Control
30009;US;Target
30010;EU;Target
30011;NA;Target
30012;SEA;Target
30013;US;Control
30014;EU;Control
30015;NA;Control
30016;SEA;Control
30017;US;Target
30018;EU;Target
30019;NA;Target
30020;SEA;Target
30021;US;Control
30022;EU;Control
30023;NA;Control
30024;SEA;Control
30025;US;Target
30026;EU;Target
30027;NA;Target
30028;SEA;Target
30029;US;Control
30030;EU;Control
30031;NA;Control
30032;SEA;Control
30033;US;Target
30034;EU;Target
30035;NA;Target
30036;SEA;Target
30037;US;Control
30038;EU;Control
30039;NA;Control
30040;SEA;Control
30041;US;Target
30042;EU;Target
30043;NA;Target
30044;SEA;Target
30045;US;Control
30046;EU;Control
30047;NA;Control
30048;SEA;Control
30049;US;Target
30050;EU;Target
30051;NA;Target
30052;SEA;Target
30053;US;Control
30054;EU;Control
30055;NA;Control
30056;SEA;Control
30057;US;Target
30058;EU;Target
30059;NA;Target
30060;SEA;Target
30061;US;Control
30062;EU;Control
30063;NA;Control
30064;SEA;Control
30065;US;Target
30066;EU;Target
30067;NA;Target
30068;SEA;Target
30069;US;Control
30070;EU;Control
30071;NA;Control
30072;SEA;Control
30073;US;Target
30074;EU;Target
30075;NA;Target
30076;SEA;Target
30077;US;Control
30078;EU;Control
30079;NA;Control
30080;SEA;Control
30081;US;Target
30082;EU;Target
30083;NA;Target
30084;SEA;Target
30085;US;Control
30086;EU;Control
30087;NA;Control
30088;SEA;Control
30089;US;Target
30090;EU;Target
30091;NA;Target
30092;SEA;Target
30093;US;Control
30094;EU;Control
30095;NA;Control
30096;SEA;Control
30097;US;Target
30098;EU;Target
30099;NA;Target
30100;SEA;Target
30101;US;Control
30102;EU;Control
30103;NA;Control
30104;SEA;Control
30105;US;Target
30106;EU;Target
30107;NA;Target
30108;SEA;Target
30109;US;Control
30110;EU;Control
30111;NA;Control
30112;SEA;Control
30113;US;Target
30114;EU;Target
30115;NA;Target
30116;SEA;Target
30117;US;Control
30118;EU;Control
30119;NA;Control
30120;SEA;Control
30121;US;Target
30122;EU;Target
30123;NA;Target
30124;SEA;Target
30125;US;Control
30126;EU;Control
30127;NA;Control
30128;SEA;Control
30129;US;Target
30130;EU;Target
30131;NA;Target
30132;SEA;Target
30133;US;Control
30134;EU;Control
30135;NA;Control
30136;SEA;Control
30137;US;Target
30138;EU;Target
30139;NA;Target
30140;SEA;Target
30141;US;Control
30142;EU;Control
30143;NA;Control
30144;SEA;Control
30145;US;Target
30146;EU;Target
30147;NA;Target
30148;SEA;Target
30149;US;Control
30150;EU;Control
30151;NA;Control
30152;SEA;Control
30153;US;Target
30154;EU;Target
30155;NA;Target
30156;SEA;Target
30157;US;Control
30158;EU;Control
30159;NA;Control
30160;SEA;Control
30161;US;Target
30162;EU;Target
30163;NA;Target
30164;SEA;Target
30165;US;Control
30166;EU;Control
30167;NA;Control
30168;SEA;Control
30169;US;Target
30170;EU;Target
30171;NA;Target
30172;SEA;Target
30173;US;Control
30174;EU;Control
30175;NA;Control
30176;SEA;Control
30177;US;Target
30178;EU;Target
30179;NA;Target
30180;SEA;Target
30181;US;Control
30182;EU;Control
30183;NA;Control
30184;SEA;Control
30185;US;Target
30186;EU;Target
30187;NA;Target
30188;SEA;Target
30189;US;Control
30190;EU;Control
30191;NA;Control
30192;SEA;Control
30193;US;Target
30194;EU;Target
30195;NA;Target
30196;SEA;Target
30197;US;Control
30198;EU;Control
30199;NA;Control
30200;SEA;Control
30201;US;Target
30202;EU;Target
30203;NA;Target
30204;SEA;Target
30205;US;Control
30206;EU;Control
30207;NA;Control
30208;SEA;Control
30209;US;Target
30210;EU;Target
30211;NA;Target
30212;SEA;Target
30213;US;Control
30214;EU;Control
30215;NA;Control
30216;SEA;Control
30217;US;Target
30218;EU;Target
30219;NA;Target
30220;SEA;Target
30221;US;Control
30222;EU;Control
30223;NA;Control
30224;SEA;Control
30225;US;Target
30226;EU;Target
30227;NA;Target
30228;SEA;Target
30229;US;Control
30230;EU;Control
30231;NA;Control
30232;SEA;Control
30233;US;Target
30234;EU;Target
30235;NA;Target
30236;SEA;Target
30237;US;Control
30238;EU;Control
30239;NA;Control
30240;SEA;Control
30241;US;Target
30242;EU;Target
30243;NA;Target
30244;SEA;Target
30245;US;Control
30246;EU;Control
30247;NA;Control
30248;SEA;Control
30249;US;Target
30250;EU;Target
30251;NA;Target
30252;SEA;Target
30253;US;Control
30254;EU;Control
30255;NA;Control
30256;SEA;Control
30257;US;Target
30258;EU;Target
30259;NA;Target
30260;SEA;Target
30261;US;Control
30262;EU;Control
30263;NA;Control
30264;SEA;Control
30265;US;Target
30266;EU;Target
30267;NA;Target
30268;SEA;Target
30269;US;Control
30270;EU;Control
30271;NA;Control
30272;SEA;Control
30273;US;Target
30274;EU;Target
30275;NA;Target
30276;SEA;Target
30277;US;Control
30278;EU;Control
30279;NA;Control
30280;SEA;Control
30281;US;Target
30282;EU;Target
30283;NA;Target
30284;SEA;Target
30285;US;Control
30286;EU;Control
30287;NA;Control
30288;SEA;Control
30289;US;Target
30290;EU;Target
30291;NA;Target
30292;SEA;Target
30293;US;Control
30294;EU;Control
30295;NA;Control
30296;SEA;Control
30297;US;Target
30298;EU;Target
30299;NA;Target
30300;SEA;Target
30301;US;Control
30302;EU;Control
30303;NA;Control
30304;SEA;Control
30305;US;Target
30306;EU;Target
30307;NA;Target
30308;SEA;Target
30309;US;Control
30310;EU;Control
30311;NA;Control
30312;SEA;Control
30313;US;Target
30314;EU;Target
30315;NA;Target
30316;SEA;Target
30317;US;Control
30318;EU;Control
30319;NA;Control
30320;SEA;Control
30321;US;Target
30322;EU;Target
30323;NA;Target
30324;SEA;Target
30325;US;Control
30326;EU;Control
30327;NA;Control
30328;SEA;Control
30329;US;Target
30330;EU;Target
30331;NA;Target
30332;SEA;Target
30333;US;Control
30334;EU;Control
30335;NA;Control
30336;SEA;Control
30337;US;Target
30338;EU;Target
30339;NA;Target
30340;SEA;Target
30341;US;Control
30342;EU;Control
30343;NA;Control
30344;SEA;Control
30345;US;Target
